,phy,data_rate,channel,frequency,signal_dbm,noise_dbm,snr,tx_addr,timestamp,duration,ifs,start_tsf,end_tsf
3587,4,11,1,2412,-79,-89,10,48:dd:0c:90:e3:87,10549343,362,149,10548981,10549343
3588,4,11,1,2412,-78,-89,11,48:dd:0c:90:e3:83,10549718,323,52,10549395,10549718
3589,4,11,1,2412,-79,-89,10,48:dd:0c:90:e3:85,10550053,382,-47,10549671,10550053
3590,6,6,1,2412,-89,-89,0,,10550497,44,400,10550453,10550497
3591,6,6,1,2412,-89,-89,0,,10552438,44,1897,10552394,10552438
3592,4,1,1,2412,-87,-89,2,,10553882,304,1140,10553578,10553882
3593,6,6,1,2412,-55,-89,34,52:86:8c:5f:93:1e,10554706,332,492,10554374,10554706
3594,4,1,1,2412,-86,-89,3,,10569582,304,14572,10569278,10569582
3595,6,6,1,2412,-56,-89,33,32:86:8c:5f:93:1e,10580307,332,10393,10579975,10580307
3596,4,1,1,2412,-88,-89,1,ce:f4:11:65:3f:f8,10582002,2072,-377,10579930,10582002
3597,6,24,1,2412,-80,-89,9,,10594009,28,11979,10593981,10594009
3598,6,24,1,2412,-81,-89,8,,10595001,28,964,10594973,10595001
3599,6,24,1,2412,-80,-89,9,,10595642,28,613,10595614,10595642
3600,6,24,1,2412,-80,-89,9,,10596289,28,619,10596261,10596289
3601,4,1,1,2412,-72,-89,17,b0:e4:d5:32:ec:8a,10602026,1960,3777,10600066,10602026
3602,4,1,1,2412,-86,-89,3,,10604025,304,1695,10603721,10604025
3603,4,1,1,2412,-86,-89,3,,10605075,304,746,10604771,10605075
3604,6,6,1,2412,-56,-89,33,10:86:8c:5f:93:1e,10605907,344,488,10605563,10605907
3605,6,24,1,2412,-88,-89,1,,10620865,28,14930,10620837,10620865
3606,6,6,1,2412,-87,-89,2,,10620986,44,77,10620942,10620986
3607,4,1,1,2412,-84,-89,5,ac:67:84:84:8a:07,10621891,416,489,10621475,10621891
3608,4,1,1,2412,-90,-89,-1,78:67:0e:38:6c:d3,10623861,2736,-766,10621125,10623861
3609,6,24,1,2412,-85,-89,4,,10630966,28,7077,10630938,10630966
3610,6,6,1,2412,-60,-89,29,12:86:8c:5f:93:1e,10631506,332,208,10631174,10631506
3611,4,1,1,2412,-90,-89,-1,70:3a:cb:63:35:b2,10632030,2216,-1692,10629814,10632030
3612,4,11,1,2412,-80,-89,9,4c:01:43:ec:a0:63,10650805,322,18453,10650483,10650805
3613,4,11,1,2412,-77,-89,12,48:dd:0c:90:e3:87,10651743,362,576,10651381,10651743
3614,4,11,1,2412,-70,-89,19,48:dd:0c:90:e3:83,10652117,323,51,10651794,10652117
3615,4,11,1,2412,-76,-89,13,48:dd:0c:90:e3:85,10652453,382,-46,10652071,10652453
3616,6,6,1,2412,-87,-89,2,34:15:13:b7:0a:84,10652707,64,190,10652643,10652707
3617,6,6,1,2412,-80,-89,9,,10652789,44,38,10652745,10652789
3618,6,6,1,2412,-86,-89,3,0a:a7:c0:a3:8d:73,10660839,408,7642,10660431,10660839
3619,4,1,1,2412,-89,-89,0,d8:9c:8e:01:4c:6a,10666709,2952,2918,10663757,10666709
3620,6,6,1,2412,-87,-89,2,,10700526,44,33773,10700482,10700526
3621,6,6,1,2412,-90,-89,-1,,10701128,44,558,10701084,10701128
3622,4,1,1,2412,-91,-89,-2,ac:67:84:84:8a:07,10706511,416,4967,10706095,10706511
3623,6,6,1,2412,-60,-89,29,10:86:8c:5f:93:1e,10708307,344,1452,10707963,10708307
3624,6,24,1,2412,-86,-89,3,,10710971,28,2636,10710943,10710971
3625,4,1,1,2412,-91,-89,-2,bc:98:df:ff:0f:8b,10711248,2568,-2291,10708680,10711248
3626,4,1,1,2412,-68,-89,21,94:a6:7e:c9:98:67,10713856,2464,144,10711392,10713856
3627,4,1,1,2412,-82,-89,7,,10717010,304,2850,10716706,10717010
3628,4,11,1,2412,-85,-89,4,48:dd:0c:92:4b:e7,10717673,362,301,10717311,10717673
3629,6,24,1,2412,-84,-89,5,,10723584,28,5883,10723556,10723584
3630,4,1,1,2412,-86,-89,3,78:67:0e:38:6c:d3,10726262,2736,-58,10723526,10726262
3631,4,11,1,2412,-82,-89,7,48:dd:0c:7d:86:27,10729021,362,2397,10728659,10729021
3632,4,11,1,2412,-81,-89,8,48:dd:0c:7d:86:23,10729395,323,51,10729072,10729395
3633,4,11,1,2412,-82,-89,7,48:dd:0c:7d:86:25,10729731,382,-46,10729349,10729731
3634,6,6,1,2412,-83,-89,6,40:b0:34:b7:01:d5,10732069,576,1762,10731493,10732069
3635,6,6,1,2412,-59,-89,30,12:86:8c:5f:93:1e,10733908,332,1507,10733576,10733908
3636,4,1,1,2412,-81,-89,8,3c:bd:c5:ee:96:6d,10744360,752,9700,10743608,10744360
3637,6,6,1,2412,-89,-89,0,e2:db:d1:d1:b0:4a,10747948,392,3196,10747556,10747948
3638,6,6,1,2412,-87,-89,2,e2:db:d1:d1:b0:4a,10748373,380,45,10747993,10748373
3639,6,6,1,2412,-88,-89,1,,10748950,44,533,10748906,10748950
3640,4,1,1,2412,-84,-89,5,,10750041,304,787,10749737,10750041
3641,4,11,1,2412,-83,-89,6,48:dd:0c:90:e3:87,10754143,362,3740,10753781,10754143
3642,4,11,1,2412,-81,-89,8,48:dd:0c:90:e3:83,10754517,323,51,10754194,10754517
3643,4,11,1,2412,-83,-89,6,48:dd:0c:90:e3:85,10754852,382,-47,10754470,10754852
3644,4,1,1,2412,-87,-89,2,ac:67:84:84:8a:07,10756812,416,1544,10756396,10756812
3645,6,6,1,2412,-84,-89,5,0a:a7:c0:a3:8d:70,10762550,464,5274,10762086,10762550
3646,6,6,1,2412,-85,-89,4,0a:a7:c0:a3:8d:71,10763056,408,98,10762648,10763056
3647,6,6,1,2412,-85,-89,4,0a:a7:c0:a3:8d:73,10763488,408,24,10763080,10763488
3648,6,6,1,2412,-85,-89,4,0a:a7:c0:a3:8d:75,10763947,408,51,10763539,10763947
3649,4,1,1,2412,-82,-89,7,78:67:0e:c4:a8:42,10766331,2736,-352,10763595,10766331
3650,6,6,1,2412,-88,-89,1,,10773072,44,6697,10773028,10773072
3651,4,1,1,2412,-83,-89,6,,10774616,304,1240,10774312,10774616
3652,4,1,1,2412,-82,-89,7,,10775898,304,978,10775594,10775898
3653,6,6,1,2412,-87,-89,2,,10785515,44,9573,10785471,10785515
3654,6,6,1,2412,-85,-89,4,e2:db:d1:d1:b0:4a,10790058,68,4475,10789990,10790058
3655,6,6,1,2412,-86,-89,3,,10791508,44,1406,10791464,10791508
3656,6,6,1,2412,-89,-89,0,e2:db:d1:d1:b0:4a,10791784,68,208,10791716,10791784
3657,6,6,1,2412,-86,-89,3,,10791937,44,109,10791893,10791937
3658,6,6,1,2412,-87,-89,2,,10793484,44,1503,10793440,10793484
3659,4,1,1,2412,-84,-89,5,,10794000,304,212,10793696,10794000
3660,6,6,1,2412,-87,-89,2,3c:bd:c5:ee:96:6d,10795845,68,1777,10795777,10795845
3661,6,24,1,2412,-85,-89,4,,10804566,28,8693,10804538,10804566
3662,4,1,1,2412,-73,-89,16,b0:e4:d5:32:ec:8a,10806824,1960,298,10804864,10806824
3663,6,6,1,2412,-84,-89,5,,10809272,44,2404,10809228,10809272
3664,4,1,1,2412,-78,-89,11,bc:98:df:ff:0f:8b,10810866,2568,-974,10808298,10810866
3665,6,6,1,2412,-59,-89,30,10:86:8c:5f:93:1e,10813289,344,2079,10812945,10813289
3666,4,1,1,2412,-65,-89,24,94:a6:7e:c9:98:67,10813824,2464,-1929,10811360,10813824
3667,4,11,1,2412,-55,-89,34,10:86:8c:5f:93:1e,10816317,347,2146,10815970,10816317
3668,6,6,1,2412,-64,-89,25,b4:e6:2d:b4:ff:71,10816556,64,175,10816492,10816556
3669,6,6,1,2412,-59,-89,30,,10816637,44,37,10816593,10816637
3670,6,6,1,2412,-86,-89,3,,10819717,44,3036,10819673,10819717
3671,4,11,1,2412,-74,-89,15,48:dd:0c:7d:86:27,10831421,362,11342,10831059,10831421
3672,4,11,1,2412,-74,-89,15,48:dd:0c:7d:86:23,10831795,323,51,10831472,10831795
3673,4,11,1,2412,-74,-89,15,48:dd:0c:7d:86:25,10832130,382,-47,10831748,10832130
3674,6,6,1,2412,-84,-89,5,40:b0:34:b7:01:d5,10834470,576,1764,10833894,10834470
3675,6,6,1,2412,-87,-89,2,,10835516,44,1002,10835472,10835516
3676,6,6,1,2412,-86,-89,3,,10835859,44,299,10835815,10835859
3677,6,6,1,2412,-59,-89,30,12:86:8c:5f:93:1e,10836308,332,117,10835976,10836308
3678,6,6,1,2412,-85,-89,4,,10837095,44,743,10837051,10837095
3679,4,11,1,2412,-75,-89,14,48:dd:0c:7d:86:23,10847835,254,10486,10847581,10847835
3680,6,6,1,2412,-87,-89,2,e2:db:d1:d1:b0:4a,10848091,68,188,10848023,10848091
3681,4,1,1,2412,-90,-89,-1,3c:bd:c5:b9:4d:74,10854189,912,5186,10853277,10854189
3682,4,11,1,2412,-83,-89,6,4c:01:43:ec:a0:69,10855229,361,679,10854868,10855229
3683,4,11,1,2412,-82,-89,7,4c:01:43:ec:a0:63,10855603,322,52,10855281,10855603
3684,4,11,1,2412,-82,-89,7,4c:01:43:ec:a0:66,10855937,387,-53,10855550,10855937
3685,4,11,1,2412,-80,-89,9,48:dd:0c:90:e3:87,10856542,362,243,10856180,10856542
3686,4,11,1,2412,-80,-89,9,48:dd:0c:90:e3:83,10856917,323,52,10856594,10856917
3687,4,11,1,2412,-79,-89,10,48:dd:0c:90:e3:85,10857252,382,-47,10856870,10857252
3688,6,6,1,2412,-58,-89,31,52:86:8c:5f:93:1e,10861908,332,4324,10861576,10861908
3689,6,6,1,2412,-87,-89,2,0a:a7:c0:a3:8d:71,10866780,408,4464,10866372,10866780
3690,6,6,1,2412,-87,-89,2,0a:a7:c0:a3:8d:73,10867212,408,24,10866804,10867212
3691,6,6,1,2412,-86,-89,3,0a:a7:c0:a3:8d:75,10867644,408,24,10867236,10867644
3692,4,1,1,2412,-84,-89,5,78:67:0e:c4:a8:42,10868731,2736,-1649,10865995,10868731
3693,4,1,1,2412,-85,-89,4,,10882216,304,13181,10881912,10882216
3694,6,6,1,2412,-57,-89,32,32:86:8c:5f:93:1e,10887509,332,4961,10887177,10887509
3695,6,6,1,2412,-89,-89,0,e2:db:d1:d1:b0:4a,10888365,68,788,10888297,10888365
3696,4,11,1,2412,-83,-89,6,,10891116,107,2644,10891009,10891116
3697,6,24,1,2412,-82,-89,7,78:67:0e:c4:a8:42,10891234,32,86,10891202,10891234
3698,6,6,1,2412,-89,-89,0,,10904554,44,13276,10904510,10904554
3699,4,1,1,2412,-74,-89,15,b0:e4:d5:32:ec:8a,10909223,1960,2709,10907263,10909223
3700,6,6,1,2412,-86,-89,3,,10911357,44,2090,10911313,10911357
3701,4,1,1,2412,-79,-89,10,bc:98:df:ff:0f:8b,10913258,2568,-667,10910690,10913258
3702,4,1,1,2412,-68,-89,21,94:a6:7e:c9:98:67,10916225,2464,503,10913761,10916225
3703,4,1,1,2412,-77,-89,12,78:67:0e:38:6c:d3,10931062,2736,12101,10928326,10931062
3704,4,11,1,2412,-61,-89,28,48:dd:0c:7d:86:27,10933822,362,2398,10933460,10933822
3705,4,11,1,2412,-78,-89,11,48:dd:0c:7d:86:23,10934196,323,51,10933873,10934196
3706,4,11,1,2412,-79,-89,10,48:dd:0c:7d:86:25,10934531,382,-47,10934149,10934531
3707,6,6,1,2412,-85,-89,4,40:b0:34:b7:01:d5,10936871,576,1764,10936295,10936871
3708,6,6,1,2412,-87,-89,2,,10938168,44,1253,10938124,10938168
3709,6,6,1,2412,-61,-89,28,12:86:8c:5f:93:1e,10938708,332,208,10938376,10938708
